"","hr0","hr0.25","hr0.5","hr1","hr12","hr2","hr24","hr4","hr8"
"AT2G41100",-1.22376716507611,1.59238771402516,0.0910853500113985,1.51988214400662,-0.2598470343292,-0.941627696999032,-0.823878526379396,0.107590241535811,-0.0618250267952503
"AT2G41240",1.13485658683443,1.20269872542787,-1.49876509643283,0.152271469732824,-0.646370819255571,-0.0698489150415233,0.976424081494985,-1.27263435029763,0.0213683175374489
"AT2G41690",-0.767123632451419,-0.391652462774353,-0.646232396985019,-0.719692182793466,-0.511363326748577,1.4599808452359,0.640541035878215,-0.773520135021738,1.70906225566046
"AT2G41710",0.1067753444046,-0.0944001568817244,1.1183924330054,-0.643556298573712,-0.961154359756318,0.292566081677213,0.0386585403096325,-1.5555442805175,1.69826269633241
"AT2G41940",-1.46293462486416,-1.32401788217884,-0.197840644891011,-0.394299527918168,0.524234823534093,0.135443635943886,0.0401558483848069,1.45835904688949,1.2208993250999
"AT2G42200",-0.285415386049542,-0.286922682743117,0.646404291182209,-0.435117631552085,0.406694109938118,-0.485021103429442,0.337296292078407,1.88262818581927,-1.78054607524382
"AT2G42350",-0.920418077222517,0.373350001275172,-0.810471449655499,2.26135744472234,-0.837466388125345,-0.556264884896071,0.100476708248932,0.465025817510386,-0.0755891718574028
"AT2G42380",1.70889985058952,-1.10636844919597,0.606765497421474,-0.727651315556143,0.558049142671661,-0.0246871486509431,0.278565922366374,0.283717381238515,-1.57729088088448
"AT2G42430",-0.431605660028002,-1.30249301583547,-0.666319435486535,-0.5341050908777,0.6908438382244,0.635226364313762,2.08351031779047,-0.0742100365495391,-0.400847281551379
"AT2G42660",0.77463106010292,0.627038294365802,-0.0129633612412623,1.43634791785727,0.358212234169018,-0.376059389117999,-0.196394843674842,-0.522134201455352,-2.08867771100556
"AT2G42760",-0.511058199335432,0.579774837339258,2.41539512869614,-0.725738747462244,-0.545652105280532,0.0875062313303951,-0.337708389197885,-0.763383998574126,-0.199134757515572
"AT2G42800",1.47746819401671,0.236242435640931,1.54769824231571,-1.39355970081722,0.253248590053948,-0.389325819792973,-0.340820147175565,-0.445818635792243,-0.945133158449293
"AT2G42850",1.06030275760955,-1.18882698277705,-0.887065724895736,1.05494274252619,0.407635730719896,-0.316426554278148,0.343739603762915,1.00093808721463,-1.47523965988224
"AT2G43000",-0.480953800159393,-0.228242378390487,-0.415450672808264,-0.120180446256219,-0.42253585250176,-0.316653278631038,-0.154082660980461,-0.502775045690217,2.64087413541784
"AT2G43010",-1.15478148528142,-0.757560123459194,-0.900538889192792,-0.291637420661957,0.496224531569464,-0.348654709226352,0.322111415160565,2.1091957337347,0.525640947356981
"AT2G43140",-0.883802299332547,-0.407695456242208,-0.794911105685507,2.13308276828237,-0.209235717279454,-0.383027553813056,-0.489503978124491,1.19020527613992,-0.155111933945027
"AT2G43910",-0.725657791421458,-0.391207097896356,-0.548714445847785,0.615804072081521,-0.107844593683202,-0.405378428258169,-0.459695212516854,2.46171726533511,-0.439023767792804
"AT2G44370",-1.10602662600651,-0.124671326932369,-0.772281448630497,0.868534830400201,-0.613113737756267,-0.706571541159867,-0.362284266851568,0.940288877566503,1.87612523937037
"AT2G44570",-0.121432761399653,0.32564389667146,2.36352679301766,-0.469101242480596,0.114237667434932,-0.414642966705677,0.13337830391545,-1.01359844013463,-0.918011250318941
"AT2G44840",-0.666273974476414,0.14169011654664,2.57968479211706,-0.581739363840192,-0.418002762556856,-0.158874817073282,-0.403156006935147,-0.417865707657607,-0.0754622761242037
"AT2G44910",0.299562744684665,-1.54649768389936,-0.767764273130021,-1.44457929032572,0.896707086587812,0.136416716859644,0.670871354536045,0.757091959822425,0.998191384864509
"AT2G44940",-1.16194726039559,-0.495628936377676,-0.911855757023132,1.93484902879788,0.111147205477003,0.925853292805867,0.584993754952407,-0.238909122104242,-0.748502206132516
"AT2G45050",1.42153472000864,-0.775662736953189,0.8191268467915,-1.99972892112214,0.304408032738633,0.190768888931521,0.476287011564952,-0.576436221593239,0.139702379633314
"AT2G45160",-1.30269459044127,0.0828696433315382,0.428693937348253,1.77423039504654,0.373284463244352,-0.208597766330994,-1.37624212420619,0.770526221138789,-0.542070179131011
"AT2G45190",-1.14457978955381,-0.978109233996415,0.0341791748994212,-1.15111232258056,1.07193200440603,-0.0824535929056784,-0.0604408333136951,1.69293583285933,0.617648760185372
"AT2G45480",0.0493609573046923,0.462654633064206,0.616459116873855,0.614624273540174,0.194612750119264,-0.893287654815201,0.263887386168126,0.968252416585215,-2.27656387884033
"AT2G45680",-0.821999368622232,1.22043416909743,0.349448002164912,1.86079513268698,-0.420558282563887,-0.808571403530781,-0.759241319615358,0.260236899905822,-0.880543829522888
"AT2G46270",-0.0342967108204436,0.695196338150422,0.183064221484891,2.285194861777,-0.942619768724232,-0.616737026916257,-0.840415145041153,-0.46139133409429,-0.267995435815941
"AT2G46310",-1.28952243295815,-0.268872418081274,-0.44744129951245,0.0192895784752512,-0.0725903914318479,0.670221535449334,-0.653949754685493,-0.222653033243017,2.26551821598765
"AT2G46340",-0.741260249197783,-0.0584921145186485,-0.743161468684631,2.13469884801855,-0.300055350457762,-0.422369798599993,-0.644191041169203,1.21030395853908,-0.435472783929609
"AT2G46400",-0.926021955639318,-0.0974294752890518,2.54557678676342,-0.265292157095425,-0.334104618377726,-0.0399213054347585,-0.343582777808319,0.0513234678167537,-0.590547964935576
"AT2G46410",-1.06053918236667,0.77937146879104,-0.414166477246304,2.08317149690324,0.402150013400657,0.14130089640688,-0.887474225644304,-0.870206075664564,-0.173607914579981
"AT2G46420",-0.581896748780432,0.338303860542891,-0.457057288796584,2.21268484891044,-0.315712678645937,-0.582933298678546,-0.688056890783496,0.910940240772728,-0.83627204454106
"AT2G46510",-1.58479769212437,-0.468227309797268,0.298487498129049,-1.02524376463479,0.0127767351346107,1.09885536286467,-0.180228751264469,0.155885416992783,1.69249250469978
"AT2G46530",-0.537712502165679,-0.797672086507488,0.444222079466646,-1.87008707972181,0.754537671131613,0.304886259420868,-0.177870001382888,0.261807560646351,1.61788809911239
"AT2G46640",-1.17113912721345,-0.819871792324539,-0.690765603017693,0.112279571208787,0.773664705832167,-0.0528905919532164,-0.158143701059714,2.19220553398774,-0.185338995460084
"AT2G46650",-1.34473516523516,-0.813558641839036,-1.32557380176231,-0.595573525169754,0.690491101284447,0.875539112765734,0.687270505373291,0.781020802731389,1.0451196118514
"AT2G46680",2.36695543821777,-0.0735100291452545,0.559282871169138,0.131568905548717,-0.179245397636046,-0.658015632585369,-0.899765616444275,-0.692471936738932,-0.554798602385747
"AT2G46690",0.586851307516176,-1.69048875733728,-1.81930257841356,0.487819047545239,0.411187928872358,0.519600446152969,0.569065103645678,0.309890081775266,0.625377420243157
"AT2G46790",-0.565913716157877,-0.22405722179664,-0.57500665563693,2.4858276641615,-0.325441149231024,-0.529048783427343,-0.405941865073721,0.598578776326153,-0.458997049164117
"AT2G46810",-0.685071800679193,-0.367792187298679,0.0660616216439049,0.295220311055176,0.281757604320606,-0.828576048360132,-0.923719778593892,2.37476034998043,-0.212640072068222
"AT2G46830",-0.511698030666832,0.29109262475299,-0.140871584399949,1.98710465580927,-0.870651075907385,-0.920945056330901,-1.04252635914653,0.96600445739639,0.242490368492938
"AT2G46970",1.39089834136704,-1.46225340912032,-0.598114652310742,-1.49208770418904,0.967412270202144,0.448339132438262,0.36382697177189,0.169409715641679,0.212569334199084
"AT2G47460",0.00998309001487025,-0.258461629294538,-0.772917019733563,2.5341762741459,-0.408793620222135,-0.39842042700204,-0.449700372448667,0.292086226891595,-0.547952522351427
"AT2G47550",-0.579056467091727,0.549557898122767,-0.704722244669319,1.82942404418737,0.727634495301057,-1.02390245322003,-0.848871181512303,0.80586381055299,-0.7559279016708
"AT2G47810",1.49476918007451,0.556112975732758,0.157720044294527,0.794153353731074,0.263448645551603,-1.05230539767914,-0.714358655963539,0.247595918724751,-1.74713606446654
"AT2G47850",-0.135523697211856,-0.0114860901706316,0.0507144443973484,-0.697526803522808,-0.738562280727748,1.00302324977955,0.997981916737596,-1.78915526766651,1.32053452838506
"AT3G01060",-1.18816835896878,-0.607833028570832,-0.452283461943325,0.0635228046100421,0.662576557209037,-0.279027881809385,-1.00510385483817,1.92536225525717,0.880954969054238
"AT3G01220",0.702857262417066,0.192361023696635,1.37136224661183,-0.417746498609223,1.12320896957573,-0.294184010770862,-0.140886506198909,-0.625160498366007,-1.91181198835626
"AT3G01330",1.86334183682612,-0.524782393912345,0.65988372088332,0.201237306674355,0.562447514944009,-0.139412780255043,-0.60269868716511,-0.28981541845906,-1.73020109953625
"AT3G01900",-1.69911852713428,0.0478383882047082,-0.991296528563746,0.611781498411056,-0.332803548612805,0.423626544712753,-0.19220590173833,0.306645201765772,1.82553287295487
"AT3G01970",-0.706715713766927,-0.431366855756139,-0.442714964479967,0.0635172273637351,-0.5530547117712,-0.0282312135965615,0.243332191485894,-0.657883029269921,2.51311706979109
"AT3G02140",-0.598788633382072,1.37628774218981,0.756327689110837,1.73119032070374,-0.578655969630125,-0.719193953385928,-0.810066825733505,-0.562720552798988,-0.594379817073767
"AT3G02150",-1.1565450488179,-0.572491811254159,-0.439742696322811,-0.315299010819605,-0.225480904346341,0.296200181453101,-0.817840705597155,1.53162601575753,1.69957397994734
"AT3G02380",-0.815182766842305,0.435887339581371,-0.386142281935545,1.86675238330781,-0.764715163062985,-0.581518179446781,-0.953259717010067,1.29268002237348,-0.094501636964979
"AT3G02493",1.22611035776767,-1.00171816859533,-1.81121513667649,0.241967332865259,0.857445073464943,1.10440177198219,-0.0458195359811427,-0.416031869681051,-0.155139825146039
"AT3G02550",-1.04593811350792,-0.0140436139782832,-0.521219280071367,2.07469046519782,-0.579550414164229,-0.331851424370851,-0.53601539930423,1.23244403930702,-0.278516259107957
"AT3G02830",-0.719438293160917,-0.191806744536304,-0.128897910892909,0.669251421453517,0.182173015597762,-0.566113584130456,-1.01605453750885,2.30443035384631,-0.533543720668151
"AT3G02910",-0.533620927360906,0.850837938629939,-0.291439969542408,2.3530257027537,-0.532096471514717,-0.562290772370199,-0.615437281415666,-0.0448084660458224,-0.624169753133919
"AT3G02940",2.6067777984853,-0.409585929895322,0.117855313544323,-0.237305762362101,-0.154972232532418,-0.497043008816222,-0.584353822407681,-0.43194938380311,-0.409422972212765
"AT3G04060",0.998022635529946,0.158913991505577,0.0504187711710834,1.8392040015264,-0.645649231565174,-0.108014832531503,0.0464478258536416,-0.707863719098224,-1.63147944239175
"AT3G04420",-1.06311563215624,-0.349525042183228,-0.785961933109523,2.05532505484162,0.145881598591994,-0.281527157489824,-0.0404526595824957,1.09572856728172,-0.776352796194026
"AT3G04640",-0.732515333848045,1.18799116676175,2.11997868516468,-0.582849112863764,-0.626665030847943,-0.409256634822576,-0.272302968124107,-0.760244257135091,0.0758634857150896
"AT3G05690",-0.237598661874684,0.615741897582896,-1.2151860766853,2.30141150472225,-0.253450565864652,-0.4105568088854,-0.694980748815362,-0.239628526462245,0.134247986282493
"AT3G05770",-0.280910481395978,-1.08469424936165,-1.42485623443128,-0.192797928243445,-0.36516561575912,1.18192714211608,0.620102620475679,-0.111858569743064,1.65825331634277
"AT3G05800",-0.567507531599884,1.07316425480381,-0.0163179782885891,2.15266569461784,-0.51255839155103,-0.554801669802376,-0.662411655755634,0.0269071089280436,-0.939139831352179
"AT3G05860",1.35194229241717,1.03253437236993,0.393373982361821,1.17887480274335,-0.45028099663323,-0.881945651369385,-0.673606400840314,-0.640544240304501,-1.31034816074484
"AT3G05936",-0.624913488804376,1.82407085255341,0.194695227306063,1.38421346053359,-0.0909246469980299,-0.707328577028131,-0.857287410820527,-0.0844287997415414,-1.03809661700045
"AT3G06250",-1.07573896350713,-1.16796994812957,-0.277360110290458,-0.590750766859866,1.24637094870677,0.176494324232669,-0.129322524140624,1.8573832096028,-0.0391061696145831
"AT3G07000",-1.57194303487472,0.768433373380855,-0.922432938538303,1.7090821768131,0.930748139401159,-0.117679245468313,-0.147075485470843,-0.489190783171738,-0.159942202071199
"AT3G07195",-0.700915846941745,-0.115308856609272,-0.921701322163068,1.91192810417835,-0.405961763302334,-0.606717669397623,-0.628263146362033,0.0310332924788961,1.43590720811883
"AT3G07500",-0.395631955768951,0.0660997749590136,1.18510416313502,-0.353915551786377,-0.258095443445348,-0.94614948428653,-0.610209251490767,-0.777737046766269,2.09053479545021
"AT3G07650",0.244261596754074,-0.0370121924385112,0.0471546234693924,-0.448534683268351,-0.881042628419075,1.49531558128757,1.14781051308323,-1.82720400905505,0.259251198586723
"AT3G08660",-1.37224039709204,-0.748976026656497,-0.423536394906153,0.691431172694245,0.622846465085941,-0.477908576046024,-0.270790397220419,2.05031893011679,-0.0711447759758365
"AT3G09600",-0.686461138074169,-0.376335767117724,-0.477610268916671,1.19310075735078,-0.758116994981502,-0.536531662328564,-0.949830647287469,1.84910124643214,0.742684474923183
"AT3G09940",-1.66631634897312,0.0931807510088973,-1.34343605534773,1.09015466352167,0.0263888699309094,1.36071483898161,-0.294720313195085,0.447470449767228,0.286563144305622
"AT3G10030",-0.0918235934300518,0.0652789835674611,0.889952127199496,-0.841175092836103,-0.62750029026205,-0.244632899929381,-0.30324384171309,-1.04781786127443,2.20096246867815
"AT3G10040",-0.723201915110561,-0.2017253396779,-0.586966503061707,2.15849978459856,-0.356291442159531,-0.468165438723802,-0.528729434030569,1.23571004001944,-0.529129751853938
"AT3G10490",-0.781925295593248,-1.1767084448216,-0.173622873819783,-0.88265241612902,1.09038786375561,0.102575658417177,0.451876837178015,-0.509228127530155,1.879296798543
"AT3G10815",-0.940522273152629,1.98780726985596,0.538590530690096,0.391589279316394,-0.544584714853536,-0.546049566403238,-0.798993027417388,-0.90520498967002,0.817367491634357
"AT3G10930",-0.655624976721769,0.041243589786564,2.48561577395321,-0.384557751926678,-0.510973455198502,-0.321645747375372,-0.474609553228354,-0.6538070711419,0.474359191852797
"AT3G11020",-0.727730440278442,1.02153494065557,1.70791470539065,0.644671931870064,-1.29137935550166,0.175670887891492,-0.0809992328893441,-1.13619765953,-0.313485777608324
"AT3G11090",-1.12115355969233,-0.550861921940253,0.0208139631774373,-0.308798032518421,1.69417016506463,-0.582423753422512,-0.132738219244531,1.63844057304392,-0.657449214467945
"AT3G11100",-0.196786271121684,-0.624304128378801,0.443882421161471,-1.11347056572204,-0.376559718649106,0.450723430241797,0.212276980310825,-0.982110612736431,2.18634846489397
"AT3G11260",0.767577435866453,-0.253998814670836,-0.635946779962615,2.24888760161628,-0.478432335341475,-0.623399599838014,-0.384150866531934,0.355803305551568,-0.996339946689428
"AT3G11280",-0.818322581748311,-0.844050754833776,-1.74008606130641,0.816266149307056,0.0536823491666586,0.244730291898378,0.270967713894328,0.394496350823889,1.62231654279819
"AT3G11370",-0.421003648576714,0.972605196362408,-0.484519601189519,2.33763184445622,-0.427956895090554,-0.510333670255349,-0.475063134573082,-0.403910715959766,-0.587449375173648
"AT3G11390",-0.00773321219744183,1.26370425400844,-0.355386546729805,2.09738683750519,-0.461569177637557,-0.708050635880753,-0.435131535760818,-0.655328100826874,-0.737891882480382
"AT3G11402",-0.563347504568954,0.119084416202342,-0.665290751980825,2.58381119218388,-0.386123808538959,-0.442239157937562,-0.3324817500706,-0.00597226882964205,-0.307440366459677
"AT3G11580",-1.69741043032207,-0.499862323175871,0.25752298381823,0.080047268709511,0.610521995448656,0.05846355589988,0.127629634777763,-0.853860272668655,1.91694758751256
"AT3G12320",-0.858020728444524,0.786736433638324,-0.392034697983247,2.10209501942638,-0.550481793848766,-0.933495130259838,-0.820358773977174,0.374221473463038,0.291338197985812
"AT3G12730",-1.5342006568825,-1.14902347976209,0.340661008478473,0.075849564419516,0.334173985618455,0.686705798684008,-0.671415423569738,0.142471344633529,1.77477785838035
"AT3G12820",0.816080052141238,0.683440790059345,2.00612832909745,-0.831352686787008,-0.280944219782496,-0.864408011991552,-0.0976146320670269,-1.09724845032977,-0.334081170340184
